"","time","S","I","R","Itotal","V1","V2","N","N_per","S_per","I_per","R_per","V1_per","V2_per","Itotal_per"
"124",124,256854075.270681,9039.83068327058,28922.4416301284,40571.2297479891,5665276.53610666,32940174.1471472,295497488.226248,100,86.9225917324956,0.00305919036318482,0.00978771149756232,1.91719955730014,11.1473618083435,0.0137298052824482
"125",125,256634950.656592,9525.51402020956,30613.2587339849,42913.06651365,5665413.78125554,33161033.0634646,295501536.274067,100,86.8472475278683,0.00322350744443339,0.010359762971111,1.91721973858068,11.2219494631354,0.0145221128305234
"126",126,256416942.541701,10034.5371210988,32393.8895190807,45377.6977052596,5665546.9171449,33380666.4918537,295505584.377339,100,86.7722831979631,0.00339571827119362,0.0109621919962487,1.91723852836243,11.2961203634071,0.0153559526805136
"127",127,256200039.517956,10567.8754479261,34268.5882278783,47970.8637301264,5665676.22712898,33599080.3273064,295509632.536068,100,86.697694866744,0.00357615261378538,0.0115964369532678,1.9172560225892,11.3698765210997,0.0162332656700358
"128",128,255984230.03026,11126.5380973101,36241.7834286161,50698.5370722186,5665801.97502837,33816280.4234379,295513680.750252,100,86.6234786086266,0.00376515160620043,0.0122639951343725,1.91727231058948,11.4432199340433,0.0171560710636154
"129",129,255769502.370645,11711.5686333325,38318.083840826,53566.92993511,5665924.40647662,34032272.590297,295517729.019893,100,86.549630446513,0.00396306802714502,0.0129664247109339,1.91728747553255,11.5161525852163,0.0181264691336012
"130",130,255555844.672345,12324.045925688,40502.2842952263,56582.5020573565,5666043.75017397,34247062.5922515,295521777.344992,100,86.4761463497865,0.00417026658285862,0.0137053467460518,1.91730159485317,11.5886764420314,0.0191466437992156
"131",131,255343244.903734,12965.0849922499,42799.3718282172,59751.9687003742,5666160.2190547,34460656.1459399,295525825.725549,100,86.403022232266,0.00438712419140328,0.0144824472524998,1.917314740647,11.6607934556431,0.0202188653237586
"132",132,255131690.86215,13635.8378450762,45214.5319110178,63082.3088086342,5666274.01137401,34673058.9182853,295529874.161565,100,86.3302539501202,0.00461403026809448,0.015299479296059,1.91732698003867,11.732505560277,0.0213454930698977
"133",133,254921170.167607,14337.494338812,47753.1548132829,66580.773341711,5666385.31171992,34884276.5245623,295533922.653041,100,86.2578372997424,0.00485138701171853,0.0161582651441829,1.91733837552459,11.8038146725771,0.0225289783128813
"134",134,254711670.256387,15071.2830203581,50420.8421008189,70254.8937774234,5666494.29195547,35094314.5265145,295537971.199978,100,86.1857680155875,0.0050996096911554,0.0170606984598609,1.91734898529204,11.8747226909694,0.0237718671114125
"135",135,254503178.374521,15838.4719785981,53223.4132667923,74112.4907849957,5666601.11209596,35303178.4305141,295542019.802377,100,86.1140417679701,0.00535912693199735,0.0180087465404689,1.9173588635163,11.9452314950411,0.0250768032358151
"136",136,254295681.571161,16640.3696928848,56166.9124955708,78161.6830668214,5666705.92112566,35510873.6857617,295546068.460237,100,86.0426541608265,0.00563038100272467,0.0190044526013133,1.91736806063724,12.0153429449322,0.0264465311530061
"137",137,254089166.691846,17478.3258788993,59257.6155580825,82410.8963670574,5666808.85775828,35717405.6825195,295550117.173561,100,85.9716007294401,0.00591382809996833,0.0200499381034871,1.91737662361692,12.0850588807396,0.0278838990676705
"138",138,253883620.37166,18353.7323303952,62502.0368372892,86868.8726448899,5666910.051145,35922779.7503753,295554165.942348,100,85.9008769381324,0.00620993863235727,0.021147405125557,1.91738459617938,12.1543811219303,0.0293918620189015
"139",139,253679029.028296,19268.0237552418,65906.9364820792,91544.6794099056,5667009.62153369,36127001.1565323,295558214.766599,100,85.83047817792,0.0065191975024134,0.0222991387785062,1.91739201903385,12.2233114667652,0.0309734850314338
"140",140,253475378.855019,20222.6786040742,69479.327687562,96447.7192165675,5667107.68088263,36330075.1041228,295562263.646316,100,85.760399764139,0.00684210438592175,0.0235075096632445,1.91739893008269,12.2918516917292,0.0326319463204482
"141",141,253272655.813537,21219.2198897442,73226.4840994121,101587.739314333,5667204.33343206,36532006.7305408,295566312.581499,100,85.6906369340383,0.00717917400816551,0.0247749763698868,1.91740536461488,12.3600035509688,0.0343705405487715
"142",142,253070845.626785,22259.2159956518,77155.9473395512,106974.841449464,5667299.67623614,36732801.1057923,295570361.572148,100,85.6211848443439,0.00753093641637624,0.0261040880178771,1.91741135548625,12.4277687757356,0.0361926821351305
"143",143,252869933.771627,23344.2814709141,81275.5346500751,112619.491814059,5667393.79965841,36932463.2308592,295574410.618266,100,85.5520385687949,0.00789793724770823,0.0274974868359096,1.91741693328718,12.4951490738342,0.0381019086119423
"144",144,252669905.471479,24476.0778101989,85593.3466519325,118532.531137288,5667486.78783301,37130998.0360762,295578459.719851,100,85.4831930956538,0.00828073799200298,0.0289579107804601,1.91742212649888,12.5621461290748,0.0401018840309383
"145",145,252470745.688864,25656.3142159201,90117.7752144322,124725.184913234,5667578.71909408,37328410.3795168,295582508.876905,100,85.4146433251925,0.00867991624856418,0.0304881961915959,1.91742696163877,12.6287616007286,0.0421964024147232
"146",146,252272439.117894,26886.7483403481,94857.5114312053,131209.073759114,5667669.66637565,37524705.0453883,295586558.089429,100,85.3463840671568,0.00909606597611706,0.0320912804845836,1.91743146339588,12.6949971229867,0.0443893912521612
"147",147,252074970.176704,28169.1870050456,99821.5536977713,137996.223897034,5667759.69758387,37719886.7424333,295590607.357424,100,85.2784100382116,0.00952979773507613,0.033770204875647,1.91743565475695,12.7608543044208,0.0466849150352641
"148",148,251878322.99983,29505.4868948875,105019.215885351,145099.077751719,5667848.87594362,37913960.102336,295594656.68089,100,85.2107158593689,0.00998173892119444,0.0355281171400622,1.91743955712378,12.8263347274461,0.0490871788350223
"149",149,251682481.430544,30897.5552237624,110460.135605039,152530.504655936,5667937.26032124,38106929.6781338,295598706.059828,100,85.1432960534017,0.0104525339896139,0.0373682744005932,1.91744319042252,12.8914399477855,0.0516005319133786
"150",150,251487429.013157,32347.3503688917,116154.282555879,160303.811654605,5668024.90552501,38298799.9426315,295602755.494239,100,85.0761450422471,0.0109428446682806,0.0392940459440823,1.9174465732054,12.9561714939352,0.0542294713682835
"151",151,251293148.985299,33856.8824705295,122111.966949806,168432.754397738,5668111.86258485,38489575.286819,295606804.984123,100,85.0092571444002,0.0114533501596311,0.0413089160638113,1.91744972274548,13.0205308666309,0.0569786458085038
"152",152,251099624.270178,35428.2139936284,128343.848005776,176931.548111539,5668198.17901283,38679260.0182912,295610854.529482,100,84.9426265723053,0.0119847473293966,0.0434164869250347,1.91745265512486,13.0845195383154,0.0598528590545694
"153",153,250906837.468847,37063.4602478744,134860.942504773,185814.878636109,5668283.89904569,38867858.3596701,295614904.130316,100,84.876247429744,0.0125377508813073,0.0456204814508683,1.91745538531675,13.1481389526071,0.0628570738619447
"154",154,250714770.852467,38764.7898622989,141674.633396661,195097.913517257,5668369.06387058,39055374.4470293,295618953.786625,100,84.8101137092278,0.0131130935164187,0.0479247462254807,1.91745792726198,13.2113905237683,0.0659964156621963
"155",155,250523406.354595,40534.4252104837,148796.678449155,204796.313138948,5668453.71183535,39241812.3283216,295623003.498412,100,84.7442192893968,0.0137115260757106,0.050333254411291,1.91746029394015,13.2742756361761,0.0692761763176012
"156",156,250332725.563512,42374.6427821656,156239.218928396,214926.241881912,5668537.87864424,39427175.9618087,295627053.265676,100,84.6785579324304,0.0143338176645437,0.0528501086766192,1.91746249743592,13.3367956437925,0.0727018178842924
"157",157,250142709.714584,44287.7734968414,164014.78829984,225504.37929284,5668621.59754015,39611469.2144961,295631103.088417,100,84.6131232814741,0.0149807557574873,0.0554795441299647,1.91746454900071,13.3989518696377,0.0762789763786784
"158",158,249953339.6827,46276.2029547549,172136.320937313,236547.931247513,5668704.89947431,39794695.8605714,295635152.966638,100,84.5479088580874,0.0156531462819569,0.0582259312568079,1.91746645911016,13.4607456052637,0.0800134655414969
"159",159,249764595.974777,48342.3716204247,180617.160827232,248074.641089987,5668787.81326424,39976859.5798495,295639202.900339,100,84.4829080597183,0.0163518136790272,0.0610937788545312,1.91746823751761,13.5221781102305,0.0839112805934653
"160",160,249576458.722366,50488.7749336453,189471.070254041,260102.800728812,5668870.3657409,40157963.956225,295643252.889519,100,84.4181141572108,0.0170776009397085,0.0640877369607502,1.91746989330392,13.5832506115848,0.0879786019760822
"161",161,249388907.674369,52717.9633426589,198712.238452002,272651.261669912,5668952.58188555,40338012.4761327,295647302.934182,100,84.3535202923494,0.0178313696148939,0.0672125997700174,1.9174714349238,13.6439643033419,0.0922217990707025
"162",162,249201922.189886,55032.542253955,208355.290207436,285739.445964492,5669034.48495735,40517008.5270205,295651353.034325,100,84.2891194754497,0.0186139997971075,0.07047330853353,1.91747287024902,13.7043203459706,0.0966474338885631
"163",163,249015481.231219,57435.1718929132,218415.294394489,299387.357048933,5669116.09661203,40694955.3958336,295655403.189952,100,84.2249045829993,0.0194263900720977,0.0738749544361149,1.91747420660861,13.7643198658838,0.101262264723971
"164",164,248829563.357039,59928.567069257,228907.772426423,313615.590452204,5669197.43701242,40871856.2675148,295659453.401062,100,84.1608683553581,0.0202694574382385,0.0774227814444036,1.91747545082624,13.823963954933,0.106073249762382
"165",165,248644146.715758,62515.4968410321,239848.70660328,328445.344344854,5669278.5249314,41047714.2235231,295663503.667657,100,84.097003394524,0.0211441371916174,0.0811221891197245,1.9174766092551,13.8832536699095,0.111087550634604
"166",166,248459209.039111,65198.7840705721,251254.548335612,343898.429902093,5669359.37784769,41222532.2403716,295667553.989736,100,84.0333021619733,0.0220513827745994,0.0849787353888462,1.91747768781031,13.9421900320529,0.116312535907823
"167",167,248274727.635987,67981.3048656557,263142.226222741,359997.281451897,5669440.01203509,41396313.1881906,295671604.367301,100,83.9697569765831,0.0229921655855749,0.0889981392652944,1.91747869199917,14.0007740265669,0.121755784503637
"168",168,248090679.386528,70865.9878988035,275529.153962769,376764.96637741,5669520.4426455,41569059.8293173,295675654.800353,100,83.9063600126446,0.023967474747508,0.0931862835135387,1.91747962694923,14.0590066021451,0.127425089032714
"169",169,247907040.736521,73855.813597403,288433.238070224,394225.194741249,5669600.68378634,41740774.8169161,295679705.288892,100,83.8431032979777,0.0249783168328184,0.0975492172479043,1.91748049743451,14.116888670507,0.133328459035115
"170",170,247723787.692119,76953.8131970969,301872.88537591,412402.328597547,5669680.74859246,41911460.693634,295683755.832918,100,83.7799787121548,0.0260257155420405,0.102093158457609,1.91748130789985,14.1744211059456,0.139474124114746
"171",171,247540895.814913,80163.067650612,315867.010282106,431321.39095579,5669760.64929324,42081119.8902949,295687806.432434,100,83.7169779848454,0.0271107113336206,0.106824496448853,1.91748206248363,14.2316047448885,0.14587053695579
"172",172,247358340.217398,83486.7063839562,330435.041744847,451008.074358664,5669840.39727503,42249754.7246374,295691857.087439,100,83.6540926942914,0.0282343610021253,0.111749794194411,1.91748276503887,14.2884403854732,0.152526376208357
"173",173,247176095.55885,86927.9058916683,345596.929953523,471488.74903424,5669920.0031392,42417367.4001006,295695907.797935,100,83.5913142659244,0.0293977372020552,0.116875790580669,1.91748341915295,14.3449287871399,0.159450549229932
"174",174,246994136.041663,90489.8881625614,361373.15267653,492790.470580894,5669999.47675632,42583960.004663,295699958.563921,100,83.5286339711375,0.0306019279143728,0.122209402541533,1.91748402816588,14.4010706702408,0.166652194668593
"175",175,246812435.408175,94175.9189271747,377784.721240133,514940.987141406,5670078.8273165,42749534.5097412,295704009.3854,100,83.4660429262211,0.0318480358527816,0.127757727068136,1.91748459518738,14.4568667156705,0.174140684873254
"176",176,246630966.938019,97989.3057179277,394853.186106129,537968.746020672,5670158.0633763,42914092.7691517,295708060.262371,100,83.4035320914798,0.0331371778067143,0.133528043082691,1.91748512311277,14.5123175645181,0.181925628115565
"177",177,246449703.446044,101933.395732764,412600.642012251,561902.89969944,5670237.19290243,43077636.5181439,295712111.194835,100,83.3410922705381,0.0344704839179222,0.139527813164339,1.91748561463771,14.5674238177419,0.19001687060738
"178",178,246268617.280841,106011.573492881,431049.732637614,586773.311194432,5670316.2233124,43240167.3725099,295716162.182793,100,83.278714109854,0.0358490968874913,0.145764685114223,1.91748607227202,14.6221860358723,0.198424498297028
"179",179,246087680.323918,110227.25828497,450223.654753811,612610.558713128,5670395.16151237,43401686.8277774,295720213.226247,100,83.2163880984503,0.0372741711100547,0.15224649334652,1.91748649835246,14.6766047387407,0.207158838426928
"180",180,245906863.989571,114583.901378238,470146.161820556,639445.939549425,5670474.01393242,43562196.2584933,295724264.325196,100,83.1541045678814,0.0387468717319166,0.158981260091514,1.91748689505466,14.7306804052405,0.216230460834371
"181",181,245726139.225487,119084.983006347,490841.566983059,667311.473164274,5670552.78655934,43721696.9176054,295728315.479641,100,83.0918536924489,0.0402683736297632,0.165977196396281,1.91748726440425,14.7844134731208,0.225650178976593
"182",182,245545476.514137,123734.009104323,512334.74542656,696239.903393341,5670631.48496722,43880189.9359487,295732366.689583,100,83.0296254896828,0.0418398603065998,0.173242702907908,1.9174876082872,14.8378043388155,0.235429050660576
"183",183,245364845.874999,128534.507790392,534651.136041724,726264.699721626,5670710.11434589,44037676.3218465,295736417.955024,100,82.9674098211046,0.0434625227015293,0.180786370423623,1.91748792845942,14.8908533573108,0.245578378457292
"184",184,245184216.867668,133490.025582675,557816.742352821,757420.057562985,5670788.67952742,44194156.9608319,295740469.275963,100,82.9051963932878,0.0451375579099768,0.188616980191611,1.91748822655579,14.9435608420548,0.256109709779427
"185",185,245003558.59589,138604.123340682,581858.132658907,789740.897480406,5670867.18501074,44349632.615501,295744520.652401,100,82.8429747592352,0.0468661678109628,0.196743503945686,1.91748850409841,14.9959270649097,0.267034836600951
"186",186,244822839.712593,143880.371921565,606802.439336461,823262.863281017,5670945.63498467,44504103.9255046,295748572.08434,100,82.7807343200884,0.0486495575980445,0.205175103656431,1.91748876250448,15.0479522561526,0.278365794796211
